id,canonical_name,display_name,dog_base_severity,cat_base_severity,position_reduction_eligible,is_legume,review_status,has_content,occurrence_count,
cf8e5c80-d243-472f-9eaa-2df17984f14a,bifidobacterium_animalis_fermentation_product,dried Bifidobacterium animalis fermentation product,neutral,neutral,FALSE,FALSE,,FALSE,111,
edf5bbfb-7efc-4adb-8337-e0b4c2d9b997,calcium_chloride,Calcium Chloride,neutral,neutral,FALSE,FALSE,,FALSE,109,
be9e69b3-8eef-45d2-ba4f-4bb14f15367e,sodium_pyrophosphate,sodium pyrophosphate,neutral,neutral,FALSE,FALSE,,FALSE,106,
f92dc625-bd0c-56ab-acf8-90adb8ac5233,millet,Millet,neutral,neutral,TRUE,FALSE,,TRUE,104,
205fab75-ca48-479c-a814-f839b7018fc4,turkey_broth,Turkey Broth,neutral,neutral,FALSE,FALSE,,FALSE,104,
94ce06bc-19b1-4ae9-b039-1993c76f9e0c,celery_powder,Celery Powder,neutral,neutral,FALSE,FALSE,,FALSE,103,
66222160-321e-4bc7-aff0-3b7e9ac7a50c,turkey_liver,Turkey Liver,neutral,neutral,FALSE,FALSE,,FALSE,101,
cdb2103c-7216-4f44-8b92-face8642eb5c,mackerel,Mackerel,neutral,neutral,FALSE,FALSE,,FALSE,101,
a3db7d38-14f8-4062-b816-56a019a5038c,calcium_propionate,Calcium Propionate,neutral,neutral,FALSE,FALSE,,TRUE,100,
9b07361f-299f-4574-b6b2-d312772bbd82,sorbic_acid,Sorbic Acid (A Preservative),neutral,neutral,FALSE,FALSE,,FALSE,99,
fcda8356-f420-4e28-80d5-c02e591c6f84,shrimp,Shrimp,neutral,neutral,FALSE,FALSE,,FALSE,99,
3953483d-5b1b-49ec-a437-5fcc68b01fa5,l_tryptophan,L-Tryptophan,neutral,neutral,FALSE,FALSE,,TRUE,98,
b0a9f260-25b6-4227-be67-049c8d127419,spearmint_extract,Spearmint Extract,neutral,neutral,FALSE,FALSE,,FALSE,97,
e85007fe-2726-4a77-b404-a7e784df5ccf,whitefish,Whitefish,good,good,FALSE,FALSE,,FALSE,96,
86e69ec3-7b77-4f6f-992a-9caccbeb642a,fructooligosaccharide,Fructooligosaccharide (prebiotic),neutral,neutral,FALSE,FALSE,,FALSE,96,
c68ad9da-abc5-49f3-99e7-eaa464fbd8c9,alfalfa_nutrient_concentrate,Alfalfa Nutrient Concentrate,good,good,FALSE,FALSE,,FALSE,95,
ce118a60-4f5c-48f5-a8a7-c264b50660b3,aspergillus_oryzae,Dried Aspergillus Oryzae Fermentation Extract,good,good,FALSE,FALSE,,FALSE,92,
da919e53-80ed-4e8c-b347-de629282edea,barley_grass,Barley Grass,neutral,neutral,FALSE,FALSE,,FALSE,91,
352785f8-b841-5246-83fa-b42a58a64dba,quinoa,Quinoa,neutral,neutral,TRUE,FALSE,,TRUE,90,
c21772d5-2087-4884-90a1-b7c771c37289,apple,Apple,neutral,neutral,FALSE,FALSE,,FALSE,90,
949b5c1d-92c0-46d4-a09f-cf13bde05da0,menhaden_fish_oil,Menhaden Fish Oil,neutral,neutral,FALSE,FALSE,,FALSE,90,
85dec1dd-b06b-46bf-805a-bf09ad64b08d,herring,Herring,good,good,FALSE,FALSE,,FALSE,90,
b16be904-0a2e-4ce8-823e-7943eae692bf,niacinamide,Niacinamide,neutral,neutral,FALSE,FALSE,,FALSE,90,
b4d9de3f-37cb-4d79-b386-41896f1e1c01,beef_lung,Beef Lung,neutral,neutral,FALSE,FALSE,,FALSE,89,
c98a0d36-81d9-45c7-bf46-2218d1f4ae22,cultured_whey,Cultured Whey,neutral,neutral,FALSE,FALSE,,FALSE,89,
ff8349f0-16ab-40a6-a3cb-b7f4a51ed24b,blue_#2,Blue #2,neutral,neutral,FALSE,FALSE,,FALSE,87,
0e4933f5-583f-4210-8fdc-373478a01160,tomato,Tomato,neutral,neutral,FALSE,FALSE,,FALSE,87,
cd0ca9c5-5d05-4aff-b7a0-ec4c3ed4115f,cobalt,Cobalt Carbonate,neutral,neutral,FALSE,FALSE,,FALSE,86,
880c3b90-5f55-4b91-b558-533c1cb3ce0d,bacon,Bacon,neutral,neutral,FALSE,FALSE,,FALSE,84,
b5a0965a-88e1-4bf2-8a3f-874127551543,iron_oxide,Iron Oxide,caution,caution,FALSE,FALSE,,TRUE,84,
9408900a-c626-4a64-a6ae-9d46b8879fd6,chicken_bone_broth,Chicken Bone Broth,neutral,neutral,FALSE,FALSE,,FALSE,83,
37a17080-94d8-5af7-94a1-1811b243d9d6,montmorillonite_clay,Montmorillonite Clay,neutral,neutral,FALSE,FALSE,,TRUE,83,
a0bcb4aa-dba3-43e1-a6ef-030ab02cf59f,potassium_citrate,Potassium Citrate,neutral,neutral,FALSE,FALSE,,TRUE,83,
b3c6dc37-9c3b-406e-8c9c-8a4c5035c2b7,vegetable_juice_for_color,Vegetable Juice for color,neutral,neutral,FALSE,FALSE,,FALSE,82,
a8f862bf-a285-4c3b-a915-b6038bac1333,butternut_squash,Butternut Squash,neutral,neutral,FALSE,FALSE,,FALSE,82,
aaacb1ea-cba4-456f-91b7-933c2af96694,apple_cider_vinegar,Apple Cider Vinegar,neutral,neutral,FALSE,FALSE,,FALSE,81,
6529aaa5-167b-44f0-9e51-43ea32310ae4,tuna_broth,Tuna Broth,neutral,neutral,FALSE,FALSE,,FALSE,81,
59934524-8e68-4430-9804-c40bde0dd3b4,pork_meal,Pork Meal,neutral,neutral,FALSE,FALSE,,FALSE,80,
6a216dcf-82b6-4a9f-9037-457ed45326c4,pork_by_products,Pork By-Products,neutral,neutral,FALSE,FALSE,,FALSE,80,
e1871b60-12d4-487f-b31f-59e545bb25d7,yeast,Yeast,neutral,neutral,FALSE,FALSE,,FALSE,80,
8e974b4a-d1ea-4ee8-b2b3-13e16afd7ed3,whey,Whey,neutral,neutral,FALSE,FALSE,,FALSE,79,
2fa629d8-c0c0-4b43-a79a-369603a7e977,sodium_acid_pyrophosphate,Sodium Acid Pyrophosphate,neutral,neutral,FALSE,FALSE,,FALSE,78,
1761103f-7cab-4473-937c-6f8c8305decc,peanut_butter,"Peanut Butter (Peanuts, Palm Oil)",neutral,neutral,FALSE,FALSE,,FALSE,78,
198ae53c-60de-5e3e-9cb1-2376468fbcaa,poultry_byproduct_meal,Poultry By-Product Meal,neutral,neutral,TRUE,FALSE,,TRUE,77,
d48a5a8c-3ce3-47a3-abb0-f5930bb972e6,barley_malt_syrup,Barley Malt Syrup,neutral,neutral,FALSE,FALSE,,FALSE,77,
1fbc84f6-6970-4505-a60d-0d4a2fa0d281,aspergillus_niger_fermentation_extract,Dried Aspergillus niger Fermentation Extract,good,good,FALSE,FALSE,,FALSE,77,
4ae8adc3-4cbe-4ba2-86e4-376fa7e42da7,rice_bran,Rice Bran,neutral,neutral,FALSE,FALSE,,FALSE,76,
b8109cfd-6aeb-433a-bbdc-8fbafc059ee1,blueberry,Blueberry,neutral,neutral,FALSE,FALSE,,FALSE,76,
35cd2587-469f-4405-900f-db1afcf52499,fructose,Fructose,neutral,neutral,FALSE,FALSE,,FALSE,75,
15a7d41d-e9a8-4a47-a8bd-3b12fa3b28e9,monosodium_phosphate,Monosodium Phosphate,neutral,neutral,FALSE,FALSE,,FALSE,73,
5eff1dc0-20ee-4c6d-87ef-7ac6f295e691,oat_fiber,Oat Fiber,neutral,neutral,FALSE,FALSE,,FALSE,73,
705489ba-cb5e-4666-b2b8-dfc4811ff3de,cane_sugar,Cane Sugar,neutral,neutral,FALSE,FALSE,,FALSE,72,
a0b7038a-f2a5-4b16-8317-645e334af1b1,malted_barley_flour,Malted Barley Flour,neutral,neutral,FALSE,FALSE,,FALSE,71,
1c7732e4-96e0-478e-af09-b02bb8a27876,maltodextrin,Maltodextrin,neutral,neutral,FALSE,FALSE,,TRUE,71,
6278af8e-3435-4f10-b530-654b1f7e8c52,new_zealand_green_mussel,New Zealand Green Mussel,neutral,neutral,FALSE,FALSE,,FALSE,70,
636744d2-b8d4-4854-a38d-b5937e2ce6d3,beef_meal,Beef Meal,neutral,neutral,FALSE,FALSE,,FALSE,70,
42dad0c3-5f42-40ae-bc4c-55a6d9814ccd,fish_flavor,Fish Flavor,neutral,neutral,FALSE,FALSE,,FALSE,70,
aee652a3-aeb0-4392-9686-e6d3689a4edf,yam,Dried Yam,neutral,neutral,FALSE,FALSE,,FALSE,70,
29b64e94-c044-51d2-94a4-b613b2334f66,ginger,Ginger,good,neutral,FALSE,FALSE,,TRUE,69,
8a58d904-a7b9-480e-80ac-110f1a9b064c,coconut_glycerin,Coconut Glycerin,neutral,neutral,FALSE,FALSE,,FALSE,68,
dbfb2c93-a6c2-4207-a9f1-d03e730131e2,psyllium_seed_husk,Psyllium Seed Husk,neutral,neutral,FALSE,FALSE,,FALSE,68,
477eb4fd-68af-4cb9-ac7c-b93a1ed073ca,sodium_propionate,Sodium Propionate (a preservative),neutral,neutral,FALSE,FALSE,,FALSE,68,
127c9f1d-7b0d-4fdc-b8fb-898209c9a1a4,bacillus_licheniformis_fermentation_product,Dried Bacillus licheniformis Fermentation Product,good,good,FALSE,FALSE,,FALSE,68,
392ec047-a476-4d91-883c-02cd7bd5b390,whitefish_meal,Whitefish Meal,neutral,neutral,FALSE,FALSE,,FALSE,67,
9f71a9ca-e206-4461-973c-9294190c54de,animal_fat_preserved_with_mixed_tocopherols,Animal Fat Preserved With Mixed-Tocopherols,caution,caution,FALSE,FALSE,,FALSE,67,
9e75f69f-bc78-5098-82cc-27ce2a066cae,papaya,Papaya,neutral,neutral,TRUE,FALSE,,TRUE,66,
118c4918-15d4-5132-a736-50668ffb1102,sodium_hexametaphosphate,Sodium Hexametaphosphate,good,good,FALSE,FALSE,,TRUE,66,
6dcd460d-5967-41c0-9d4c-7927ccac40ae,chia_seed,Chia Seed,neutral,neutral,FALSE,FALSE,,FALSE,65,
d3045c9d-04d9-4ab8-8330-7fe3700df1cd,suncured_alfalfa_meal,Suncured Alfalfa Meal,neutral,neutral,FALSE,FALSE,,FALSE,65,
fa232c9d-4788-4902-b979-fcf96ee91086,sea_salt,Sea Salt,neutral,neutral,FALSE,FALSE,,FALSE,65,
c2f7cc17-33ae-4274-acaf-4c65c67f67d8,preserved_with_mixed_tocopherols_and_citric_acid,Preserved With Mixed Tocopherols And Citric Acid,neutral,neutral,FALSE,FALSE,,FALSE,64,
d9f510ed-9445-405b-adff-c792c1f71982,chicken_gizzard,Chicken Gizzard,neutral,neutral,FALSE,FALSE,,FALSE,64,
42b1e5fb-c6b1-4e82-8999-4abe999382d4,mixed_tocopherols_added_to_preserve_freshness,Mixed Tocopherols added to preserve freshness,good,good,FALSE,FALSE,,FALSE,64,
ec33b866-a71c-4c68-94bd-f6cc1b8c12c8,pork_fat,Pork Fat,neutral,neutral,FALSE,FALSE,,FALSE,64,
4a6326ef-b0b3-58ea-9549-ee2e330d4732,cinnamon,Cinnamon,neutral,caution,FALSE,FALSE,,TRUE,63,
70325ee8-420a-4fb4-9458-ed7ff09a502b,beef_kidney,Beef Kidney,neutral,neutral,FALSE,FALSE,,FALSE,63,
db5591db-a38d-446a-8577-e1d3164a11b3,flaxseed_meal,Flaxseed Meal,good,neutral,FALSE,FALSE,,FALSE,63,
c2b72f76-e514-47f9-8cdd-4f4bfe8739b5,scallop_flavor,Scallop Flavor,neutral,neutral,FALSE,FALSE,,FALSE,63,
52a2c086-f4fd-5908-afa0-2e873df6a0ed,pomegranate,Pomegranate,good,neutral,TRUE,FALSE,,TRUE,61,
4b95fd70-5f42-4ea3-b177-7eecfaeb1bc4,tuna_oil,Tuna Oil,neutral,neutral,FALSE,FALSE,,FALSE,61,
7a415b55-b55d-4736-abbe-1db9627e2156,lamb_liver,Lamb Liver,neutral,neutral,FALSE,FALSE,,FALSE,61,
ee495c2a-c506-5184-9042-e3689b290361,meat_and_bone_meal,Meat and Bone Meal,caution,caution,TRUE,FALSE,,TRUE,60,
78ae794c-b579-4868-af32-2eacc088b01a,direct_dehydrated_alfalfa_pellets,Direct Dehydrated Alfalfa Pellets,neutral,neutral,FALSE,FALSE,,FALSE,60,
7a5744e8-fcec-48a2-b57a-c69d84941051,ethylenediamine_dihydroiodide,Ethylenediamine Dihydroiodide,neutral,neutral,FALSE,FALSE,,FALSE,60,
ed9447b2-9022-4aef-a138-6ac6976cb6b5,herring_meal,Herring Meal,neutral,neutral,FALSE,FALSE,,FALSE,59,
2c367f3d-b63b-41d4-a952-52448680d6ff,vitamin_b5,Vitamin B5 (D-Calcium Pantothenate),neutral,neutral,FALSE,FALSE,,FALSE,58,
aa326e83-3b1e-4a5c-b676-fffda711ece0,coconut,Coconut,neutral,neutral,FALSE,FALSE,,FALSE,58,
ae2527d0-d5fe-44de-a725-7495a0c3f578,iron_oxide_color,Iron Oxide color,caution,caution,FALSE,FALSE,,FALSE,57,
140a08e5-e210-498b-b6bc-aadb087f5eee,honey,Honey,neutral,neutral,FALSE,FALSE,,FALSE,57,
464d7bde-8cc9-49ea-bede-998ede7940a6,herring_oil,Herring Oil,neutral,neutral,FALSE,FALSE,,FALSE,56,
e189a645-050d-4e19-9677-54a2dd509ec2,ocean_whitefish,Ocean Whitefish,neutral,neutral,FALSE,FALSE,,FALSE,56,
3047a95e-3a5a-4a38-a588-352a96140953,sodium_caseinate,Sodium Caseinate,neutral,neutral,FALSE,FALSE,,FALSE,56,
b963bdac-b22c-4d48-b1ba-f2fb4faed561,venison,Venison,good,good,FALSE,FALSE,,FALSE,55,
6e8f5f72-dbc0-409a-90c4-af551753a0d3,paprika_oleoresin,Paprika Oleoresin (color),neutral,neutral,FALSE,FALSE,,FALSE,55,
180cefec-41ee-42d2-a78e-8464e02fd4bc,pork_plasma,pork plasma,neutral,neutral,FALSE,FALSE,,FALSE,55,
96edc1b5-7d01-49c8-9312-b9e6a2bef10e,seaweed,Seaweed,neutral,neutral,FALSE,FALSE,,FALSE,55,
6f14c0b5-41ff-4109-8c27-afa0c0a56745,dextrose,Dextrose (D-Glucose Monohydrate),caution,caution,FALSE,FALSE,,TRUE,55,
45d17b94-74f0-4c34-8a67-bb53ebd03d20,marigold_extract,Marigold Extract (Tagetes Erecta L.),neutral,neutral,FALSE,FALSE,,FALSE,54,
ad289a78-86f2-4ea2-80e0-1011eca2db80,thyme,Thyme,neutral,neutral,FALSE,FALSE,,FALSE,54,
bf4b4050-e4b4-4ec0-bf7c-846b3d5728ea,sardine,Sardine,neutral,neutral,FALSE,FALSE,,FALSE,54,
6882f85f-a4c6-42d6-8eed-1969a032ee9b,molasses,Molasses,caution,caution,FALSE,FALSE,,TRUE,54,
8c186d2b-9d8f-4d64-8fa2-51b944b0ab54,bacon_flavor,Bacon Flavor,neutral,neutral,FALSE,FALSE,,FALSE,53,
50128cfc-e721-4302-8ca1-d7c2e24a0907,modified_tapioca_starch,Modified Tapioca Starch,neutral,neutral,FALSE,FALSE,,FALSE,51,
84a1f03d-906d-414f-b3e0-8e9a03fd38d0,tocopherols,Tocopherols (Preservative),neutral,neutral,FALSE,FALSE,,FALSE,51,
a905a1fb-7a38-483f-a0a6-0970c738ae42,animal_liver,Animal Liver,neutral,neutral,FALSE,FALSE,,FALSE,51,
2a5fd3fa-f0c2-43b0-a76d-c5133b06783c,marine_microalgae_oil,Marine Microalgae Oil,neutral,neutral,FALSE,FALSE,,FALSE,51,
637872d3-a27e-48d4-8b63-eeb1ff50df28,paprika,Paprika,neutral,neutral,FALSE,FALSE,,FALSE,51,
45fcf10b-70df-5c18-b493-93789f22a2b7,celery,Celery,neutral,neutral,TRUE,FALSE,,TRUE,50,
f8285280-ca88-4525-ad35-d71e3c67d088,pumpkin_seeds,Pumpkin Seeds,good,good,FALSE,FALSE,,FALSE,50,
b76dbbc5-0cab-4464-abbc-445998514255,cranberry,Cranberry,neutral,neutral,FALSE,FALSE,,FALSE,50,
474e1a11-52d5-4143-95a0-3aec65ddfe02,squash,Squash,neutral,neutral,FALSE,FALSE,,FALSE,49,
e22db13a-057b-40e1-9064-4fc541faba18,citrus_pulp,Citrus Pulp,neutral,neutral,FALSE,FALSE,,FALSE,49,
5d09f69a-339a-4615-bfc7-f8b9594295d6,flavor,Flavor,neutral,neutral,FALSE,FALSE,,FALSE,49,
d4150992-025b-49bb-8d62-af2b50b7cd80,zinc_methionine_complex,Zinc Methionine Complex,good,good,FALSE,FALSE,,TRUE,49,
35f9e57f-28a9-43cd-bb36-716992e5355b,pork_liver_flavor,Pork Liver Flavor,neutral,neutral,FALSE,FALSE,,FALSE,48,
bfb93b84-d29a-4872-b1ef-3792662c6d04,tetrasodium_pyrophosphate,Tetrasodium Pyrophosphate,neutral,neutral,FALSE,FALSE,,FALSE,47,
f89c27be-597c-4a8f-bca5-d2db8cae598f,beets,Beets,neutral,neutral,FALSE,FALSE,,FALSE,47,
b1e1e91b-3c87-4aa7-9de6-180f373ef631,vitamin_b9,Vitamin B9 (Folic Acid),neutral,neutral,FALSE,FALSE,,FALSE,47,
7a3822b0-e137-49f4-9203-494102f950fb,sodium_bisulfate,sodium bisulfate,neutral,neutral,FALSE,FALSE,,FALSE,47,
35a32e87-4955-47ea-b57d-2654b4647d3b,blue_#1,Blue #1,neutral,neutral,FALSE,FALSE,,FALSE,47,
59fb7e01-d0df-4f03-99e7-a50073253353,sage,Sage,neutral,neutral,FALSE,FALSE,,FALSE,46,
c1e66e6b-dd60-5973-a959-a75da6679fc9,flaxseed_oil,Flaxseed Oil,good,neutral,TRUE,FALSE,,TRUE,46,
321bb5db-d8b3-4e4f-a12c-eb65981c5f44,pork_gelatin,Pork Gelatin,neutral,neutral,FALSE,FALSE,,FALSE,46,
b2491a7a-3602-4790-8a6d-924076ee8070,salmon_broth,Salmon Broth,good,good,FALSE,FALSE,,FALSE,46,
c308eb1d-5ffa-4fce-88ec-f11c7a8da370,cod,Cod,neutral,neutral,FALSE,FALSE,,FALSE,46,
b9e3ab72-9be3-42b5-a8d3-07e4cbe41c59,erythorbic_acid,Erythorbic Acid (Preservative),neutral,neutral,FALSE,FALSE,,FALSE,45,
05e48dd1-b176-418b-b8d8-9b52c642e8e8,folic_acid_contains_a_source_of_live,folic acid Contains a source of live (viable),neutral,neutral,FALSE,FALSE,,FALSE,45,
79352c74-168a-40ff-b6fb-6ffd8f10d99f,bifidobacterium_longum_fermentation_product,Dried Bifidobacterium Longum Fermentation Product,neutral,neutral,FALSE,FALSE,,FALSE,45,
cd7b618f-1e0e-450d-b12f-1aeae1dcdd0f,corn_germ_meal,Corn Germ Meal,neutral,caution,FALSE,FALSE,,FALSE,44,
867f1523-7e0e-4372-8704-6aa3b0d48cd6,magnesium_amino_acid_chelate,Magnesium Amino Acid Chelate,neutral,neutral,FALSE,FALSE,,FALSE,44,
96624f65-b013-58c9-a251-a628ea687acc,propylene_glycol,Propylene Glycol,caution,danger,FALSE,FALSE,,TRUE,43,
faa0f049-eb21-4ecc-9bb2-4124195d3c95,poultry_fat,Poultry Fat (preserved With Mixed Tocopherols),neutral,neutral,FALSE,FALSE,,FALSE,43,
1e11f807-348c-4a0f-af44-23632ae12260,cultured_skim_milk,Cultured Skim Milk,neutral,neutral,FALSE,FALSE,,FALSE,43,
9957eb2f-33d6-5051-995b-143f22e907d3,corn_syrup,Corn Syrup,caution,caution,TRUE,FALSE,,TRUE,42,
1ba877d4-5154-4018-b1cb-a19a52e72b82,beef_bone_broth,Beef Bone Broth,neutral,neutral,FALSE,FALSE,,FALSE,42,
cc63cd5d-c14d-45a0-b948-b994b1728c4a,chicken_by_products,Chicken By-Products,neutral,neutral,FALSE,FALSE,,FALSE,42,
330deac6-eba5-4e6c-b9f7-5e8fb37548b7,althea_root,Althea Root,neutral,neutral,FALSE,FALSE,,FALSE,42,
988a4202-179d-4e8e-9f59-73867fda23c5,juniper_berries,Juniper Berries,neutral,neutral,FALSE,FALSE,,FALSE,42,
ad79a922-e7f9-48a5-a67f-3472273b1646,duck_meal,duck meal,neutral,neutral,FALSE,FALSE,,FALSE,42,
084eadc7-e5d8-44d2-b83e-3f7189cbc2f0,milk,Milk,neutral,neutral,FALSE,FALSE,,FALSE,42,
15e3cd36-8a49-440e-86fa-f3ac3dc8ce91,garbanzo_beans,Garbanzo Beans,neutral,neutral,FALSE,FALSE,,FALSE,41,
83c4176c-091b-4b4d-a5c6-96bd692f9276,pumpkin_seed,Pumpkin Seed,good,good,FALSE,FALSE,,FALSE,41,
2edb6fd9-5ccb-4285-a392-3fb3d621dd0a,ocean_fish,Ocean Fish,neutral,neutral,FALSE,FALSE,,FALSE,41,
64c1db91-f6cd-4376-9861-33115f8585b5,filet_mignon_flavor,Filet Mignon Flavor,neutral,neutral,FALSE,FALSE,,FALSE,40,
495a05aa-852d-42cd-a7b3-46cbb5352a88,canola_meal,Canola Meal,neutral,neutral,FALSE,FALSE,,FALSE,40,
b2d9731d-1685-4df7-8ef3-b5735bd2b03b,carmine,Carmine (Color),neutral,neutral,FALSE,FALSE,,FALSE,40,
564b052c-a945-4a83-82f2-0b5dc1200823,garlic_oil,Garlic Oil,neutral,neutral,FALSE,FALSE,,FALSE,40,
a79da6a8-0003-4327-b5db-c5d4c74db9c5,rice_starch,Rice Starch,neutral,neutral,FALSE,FALSE,,FALSE,40,
1f756301-8c9d-46e2-93c2-6808a0dcdfe0,pears,Pears,neutral,neutral,FALSE,FALSE,,FALSE,40,
cea964a4-81e2-44f1-aba7-8326dd1a61ba,pediococcus_acidilactici_fermentation_product,Dried Pediococcus Acidilactici Fermentation Product,neutral,neutral,FALSE,FALSE,,FALSE,40,
559615e6-3fb2-48fb-8f9e-490ccb895a0f,kelp_meal,Kelp Meal,neutral,neutral,FALSE,FALSE,,FALSE,39,
26517404-f3f5-40ae-a23d-0d2be0f311ea,fenugreek_seed,Fenugreek Seed,neutral,neutral,FALSE,FALSE,,FALSE,39,
841322d3-ac94-4934-a85f-eb0af33a6f2d,potato_flour*,Potato Flour*,neutral,neutral,FALSE,FALSE,,FALSE,39,
bf13c559-adbb-5ffe-ba65-61e520bc847f,bht,BHT (Butylated Hydroxytoluene),caution,caution,FALSE,FALSE,,TRUE,38,
c92ed9d4-3b0e-460f-b622-fdecfc784d7a,flavors,flavors,neutral,neutral,FALSE,FALSE,,FALSE,38,
51a82ab9-7945-4d6a-86fb-91c3190f6af5,beef_heart,Beef Heart,neutral,neutral,FALSE,FALSE,,FALSE,38,
8c0a9017-8d08-4193-bdc7-f3608200f5b9,sarsaparilla_root,Sarsaparilla Root,neutral,neutral,FALSE,FALSE,,FALSE,38,
b2bcfcf1-b738-47c4-bb00-6df4712a0ed7,soy_lecithin,Soy Lecithin,caution,caution,FALSE,FALSE,,TRUE,38,
6a7475fa-3744-4118-a6b9-18a9ed0c0d0b,pork_broth,Pork Broth,neutral,neutral,FALSE,FALSE,,FALSE,37,
1721b243-1fb9-47fa-aa84-7ef58cd882c3,potassium_alginate,Potassium Alginate,neutral,neutral,FALSE,FALSE,,FALSE,37,
3bcb89a8-63f6-43e2-b40b-315373c18d33,corn_oil,Corn Oil,neutral,caution,FALSE,FALSE,,FALSE,37,
0bc67bb6-168d-454f-806d-46cb94295fe6,pinto_beans,Pinto Beans,neutral,neutral,FALSE,FALSE,,FALSE,37,
d4d26844-c939-4df7-bf13-12cb8303b6d5,liver_flavor,Liver Flavor,neutral,neutral,FALSE,FALSE,,FALSE,37,
90a62c61-dc89-4feb-b375-127529455a3a,nonfat_milk,Nonfat Milk,neutral,neutral,FALSE,FALSE,,FALSE,37,
488a730d-3df0-4da8-ae5a-ec9bce13240f,apple_pomace,Apple Pomace,neutral,neutral,FALSE,FALSE,,FALSE,36,
bdde544e-8f92-40a5-844c-603fa50dd497,pressed_cranberries,Pressed Cranberries,neutral,neutral,FALSE,FALSE,,FALSE,36,
367628a1-6c06-4479-8485-7494d6225015,choline,Choline (Choline Chloride),neutral,neutral,FALSE,FALSE,,FALSE,36,
c797ad8b-1bd1-4ac6-9c4a-5849fc55bff9,pork_lungs,Pork Lungs,neutral,neutral,FALSE,FALSE,,FALSE,36,
e036f141-187f-4ea7-bee0-b21d4af15dfa,fruit_juice_color,Fruit Juice Color,neutral,neutral,FALSE,FALSE,,FALSE,36,
9254297d-3a5d-44cd-82fd-8869bfb08eff,wheat_starch,Wheat Starch,neutral,caution,FALSE,FALSE,,FALSE,36,
90c6a684-91aa-428d-904f-075b72be479c,flax_seed,Flax Seed (Source of Omega 3),neutral,neutral,FALSE,FALSE,,FALSE,35,
88b8c9c5-eb3d-4cca-9277-bcb79bd6fc86,collard_greens,Collard Greens,neutral,neutral,FALSE,FALSE,,FALSE,35,
32f3aaeb-915d-48d5-9238-aa7a36d8ebae,poultry_broth,Poultry broth,neutral,neutral,FALSE,FALSE,,FALSE,35,
3bbb43f8-484f-46ee-b38f-9c444fbb3d4a,rosehips,Rosehips,neutral,neutral,FALSE,FALSE,,FALSE,35,
f14d8849-c6be-4d85-a2ad-ca90b743ff42,inositol,Inositol,neutral,neutral,FALSE,FALSE,,TRUE,35,
59f09c04-cb58-4e3e-be1a-ce6d0487d6a7,pecan_shells,Ground Pecan Shells,neutral,neutral,FALSE,FALSE,,FALSE,35,
3cea766a-1c0f-418c-816a-f4bc3b27ff40,beef_tripe,Beef Tripe,neutral,neutral,FALSE,FALSE,,FALSE,34,
12e8e83b-e9f9-4386-9b1d-9cb342c8922d,vegetable_juice,Vegetable Juice (Color),neutral,neutral,FALSE,FALSE,,FALSE,34,
80b5963d-f15e-417b-8fb6-79cac531df55,sunflower_lecithin,Sunflower Lecithin,neutral,neutral,FALSE,FALSE,,FALSE,34,
7dfb228e-ae94-4dfb-89af-8331a28169be,bison,Deboned Bison,good,good,FALSE,FALSE,,FALSE,34,
9eb13c09-762f-440b-9ffd-6ed06b2f49b1,modified_corn_starch,Modified Corn Starch,neutral,neutral,FALSE,FALSE,,FALSE,34,
695aeda0-32d7-5ff7-aa31-7bc8779d1dec,animal_digest,Animal Digest,caution,caution,TRUE,FALSE,,TRUE,33,
33eec33d-e2bf-44fa-9382-7cdb20fdc46d,raspberries,raspberries,neutral,neutral,FALSE,FALSE,,FALSE,33,
a4bb9631-320d-4c69-8bc8-90ebbfec5ccb,lentil_fiber,Lentil Fiber,neutral,neutral,FALSE,FALSE,,FALSE,33,
e5fedd67-f2cf-48a3-ae0f-8c38677dbe3c,calcium_gluconate,Calcium Gluconate,neutral,neutral,FALSE,FALSE,,FALSE,33,
e876c258-f69a-4eb3-a771-f589034afed9,lamb_kidney,Lamb Kidney,neutral,neutral,FALSE,FALSE,,FALSE,33,
8040cac1-216c-4f4a-b75b-e9a51851edc8,fd&c_red_no_40,FD&C Red No 40,neutral,neutral,FALSE,FALSE,,FALSE,33,
3a7b76f2-78fd-4e16-b10b-a9c4fe93d749,oat_hulls,Oat Hulls,neutral,neutral,FALSE,FALSE,,FALSE,33,
b2b5e67b-3add-4c85-a2e3-0c145cb5c658,artichokes,Artichokes,neutral,neutral,FALSE,FALSE,,FALSE,33,
287cd8ff-6e17-4a10-88ac-fb49581925f5,scallop,Scallop,neutral,neutral,FALSE,FALSE,,FALSE,33,
7c57d804-4972-4f72-b9df-8d0a49671469,manganese_sulfate_monohydrate,Manganese Sulfate Monohydrate,neutral,neutral,FALSE,FALSE,,FALSE,33,
6d73aa09-6131-5241-9f1e-70681baa7f8b,dl_methionine,DL-Methionine,neutral,good,TRUE,FALSE,,TRUE,32,
0b92e93e-a7ad-46cd-9958-0a0f01576dfe,white_fish,White Fish,neutral,neutral,FALSE,FALSE,,FALSE,32,
4273aab4-f7fd-4be9-a7c2-a39b6fd7152f,lamb_heart,Lamb Heart,neutral,neutral,FALSE,FALSE,,FALSE,32,
b99c6646-7c94-4728-ba0b-abb04315c8bc,copper_glycine_complex,Copper Glycine Complex,neutral,neutral,FALSE,FALSE,,FALSE,32,
