id,name,base_score,category,target_species,is_grain_free
24990843-f8eb-41dd-bad1-fc7cb008d2d6,"Weruva Cats in the Kitchen Love Me Tender Chicken & Duck Recipe Grain-Free Cat Food Pouches, 3-oz pouch, case of 12",92.0,treat,cat,True
efc1df3b-2334-4938-8504-09fb7237767f,"Blue Buffalo Basics Skin & Stomach Care Grain-Free Turkey & Potato Recipe Dry Cat Food, 11-lb bag",56.0,daily_food,cat,True
fd73835d-d98e-499b-9ebe-228cfc9b8e52,"Country Kitchen Holiday Holipops Hard Dog Chews, 5 count bag",73.0,treat,dog,False
847c517e-50f9-4382-b9bb-9d4caced4e9b,"Purina ONE +Plus Adult High-Protein Healthy Weight Formula Turkey Formula Dry Dog Food, 16.5-lb bag",68.0,daily_food,dog,False
c2a69aaf-bfc3-418c-bb8e-472fab8b1c53,"Nutrish Whole Health Blend Real Salmon, Veggies & Brown Rice Recipe Gentle Digestion Dry Dog Food, 13-lb bag",73.0,daily_food,dog,False
ada25897-5247-45dc-baa8-4147c8d88fd8,"Redbarn Whole Grain Ocean Recipe Dry Dog Food, 4-lb bag",82.0,daily_food,dog,False
d86cf328-f9c3-4ed2-96da-d173c66b07ba,"Blue Buffalo Delectables Chicken & Beef Dinner Variety Pack Grain-Free Wet Dog Food Topper, 3-oz pouch, bundle of 24",69.0,daily_food,dog,True
f13452d3-7e24-49dc-88b6-a311ccec36b8,"Diamond Maintenance 30/15 for Moderately Active Adult Cats Dry Food, 20-lb bag",68.0,daily_food,cat,False
f42b1021-e178-47a9-afeb-6558392983a9,"Wholesomes Sensitive Skin & Stomach with Salmon Protein Dry Dog Food, 30-lb bag",76.0,daily_food,dog,False
99cd3d2f-2920-4700-9efe-658736cf98f7,"Purina Beneful Medleys Tuscan, Romana & Mediterranean Style Variety Pack in Gravy Wet Dog Food, 3-oz can, case of 30",50.0,daily_food,dog,False
d3351981-88ed-45ca-83d6-2ec771483c20,"Purina Beneful Medleys Mediterranean Style with Real Lamb in Gravy Wet Dog Food, 3-oz, pack of 3",76.0,daily_food,dog,False
25811522-2c8a-4c2f-9abe-5cd7c1f0a515,"Hartz Delectables Lickable Treat Bisque Non-Seafood Recipe Chicken & Beef Lickable Cat Treats, 1.4-oz, case of 12",79.0,treat,cat,False
3656db64-473e-49f9-aca2-45f28ed647b5,"Charlee Bear Necessities Freeze-Dried Salmon & Whitefish Recipe Hip & Joint Support Grain-Free Dog Food Topper, 5-oz jar",84.0,daily_food,dog,True
dcbb26ad-644c-4283-a5ac-288c216a51f1,"Nature's Recipe Grain-Free Chicken Recipe in Broth Wet Dog Food, 2.75-oz tray, bundle of 24",83.0,daily_food,dog,True
e0f763cb-14b8-4633-af56-ddc6fbae8140,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 14-lb bag",73.0,daily_food,dog,True
f2a2f6e6-bd39-44b5-b4bf-a7bb43f109b8,"Chicken Soup for the Soul Large Breed Adult Chicken, Turkey & Brown Rice Recipe Dry Dog Food, 40-lb bag",73.0,daily_food,dog,False
166efa2f-45a2-4bd3-addb-f2caa926f0a5,"Pedigree Chopped Ground Dinner Canned Wet Dog Food Combo with Chicken, Liver & Beef, Bacon & Cheese Flavor Variety Pack, 13.2-oz can, bundle of 24",42.0,daily_food,dog,False
6a1e5029-26d6-4618-b99a-00a9898fdde1,"Jinx Kibble Sauce Beef Bone Broth Wet Dog Food Topper, 24-fl oz bundle",68.0,daily_food,dog,False
ae9a82d5-23c0-4ca9-bf6f-3199692d0634,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein Loaf Wet Dog Food, 13.7-oz can, case of 24",58.0,daily_food,dog,False
f3a914aa-488b-42ec-894b-a005589a74d5,"Purina ONE +Plus Natural Large Breed Chicken Muscle & Joint Support Dry Dog Food, 31.1-lb bag",75.0,daily_food,dog,False
600200ec-a7f2-4b83-939a-ed84ea793d3e,"Puppy Chow Complete with Real Chicken Dry Dog Food, 4-lb bag",68.0,daily_food,dog,False
62582602-05f5-4ed8-a7b0-5ce07cadc331,"Hill's Science Diet Senior Adult 6+ Large Breed Chicken Meal, Barley & Rice Dry Dog Food, 66-lb bundle",65.0,daily_food,dog,False
af2fd254-8148-4677-86b5-259f2a921449,"Nutro Natural Choice Adult Healthy Weight Lamb & Brown Rice Recipe Dry Dog Food, 30-lb bag",70.0,daily_food,dog,False
b085de8c-70e3-4e49-9a38-77c8b876b47d,"DreamBone Triple Flavor Rolls Real Chicken, Beef & Pork Rawhide Free Dog Chews, 2 count",49.0,treat,dog,False
b27f008a-0605-4e77-a37f-f1bccf78c054,"Friskies Tasty Treasures Gravy Chicken & Liver Wet Cat Food, 5.5-oz can, case of 24",70.0,daily_food,cat,False
b7e67728-4ec1-45c4-8d8e-444814e161c8,"Friskies Extra Gravy Chunky with Beef in Savory Gravy Canned Cat Food, 5.5-oz, case of 24",71.0,daily_food,cat,False
f5b32552-57f9-45be-92ca-5a51aa88eac7,"Hill's Science Diet Senior Adult 7+ Small Bites Chicken Meal, Barley & Rice Recipe Dry Dog Food, 15-lb bag",67.0,daily_food,dog,False
f86d805d-44fe-4bc7-93ed-01ddab71166f,"I and Love and You Fillin Good Seafood Flavor with Immune Support Grain-Free Crunchy Cat Treats, 2-oz bag",37.0,treat,cat,True
1444dcc2-d7af-46cf-bd10-9aa5248afb4c,"Pawstruck Natural Chew Bizarre Bargain Dog Treats, 1-lb bag",,treat,dog,False
e9f2ee12-a61e-4a94-a9ef-4aa271671335,"Bones & Chews Standard Bully Stick 6"" Dog Treats, case of 35",,treat,dog,False
639711c0-a18b-436c-86e1-fa6ddc34a0bc,"Nature's Recipe Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 12-lb bag",73.0,daily_food,dog,True
bc439f97-8ed1-4734-a725-0dabd7f751e2,"Purina ONE +Plus Hairball Formula Natural Adult Dry Cat Food, 3.5-lb bag",70.0,daily_food,cat,False
b0d49d42-3838-4f29-abaa-e9e58117a66d,"Stella & Chewy's Raw Coated Grass-Fed Beef Recipe Grain-Free Dry Dog Food, 22-lb bag",63.0,daily_food,dog,True
afd04040-425b-5742-9100-9e370c1c3cc9,Grain-Free Salmon & Pea Formula,69.0,daily_food,dog,True
b072672f-bfac-496b-9f16-fd20debdf8ca,"Purina Pro Plan Adult Weight Management Shredded Blend Chicken & Rice Formula Dry Dog Food, 6-lb bag",72.0,daily_food,dog,False
f3dab4fc-7eff-40fa-a005-68e3bedbe33e,"Inukshuk Performance Marine 26/16 Dog Dry Food, 33-lb bag",87.0,daily_food,dog,False
45d876c3-5181-4ec0-98e2-a994fa923077,"Muenster Perfect Balance Chicken Meal & Pork Meal Recipe with Ancient Grains Dry Dog Food, 25-lb bag",,daily_food,dog,False
e139f21f-11d3-4553-8eb2-f1fe0f566db1,"Brutus & Barnaby Rawhide-Free Peanut Butter Flavored Beef Cheek Rolls Long Lasting Dog Chews, 5 to 7-inch, 4 count",,treat,dog,False
d214c989-c717-4a0b-b9be-75b7f07dba1d,"Hill's Science Diet Puppy Small Bites Chicken & Brown Rice Recipe Dry Dog Food, 12.5-lb bag",62.0,daily_food,dog,False
f9d670a8-4a9f-474f-9be8-b941fe0cfdc2,"Farmland Traditions The Good List Chicken & Bone Broth Recipe Adult Gently Air-Dried Dog Food, 5.5-lb bag",90.0,daily_food,dog,False
a3c38e4d-70cb-482f-ab35-744d7419c972,"Purina Pro Plan Sensitive Skin & Sensitive Stomach Lamb & Oat Meal Formula Dog Food, 4-lb bag",71.0,daily_food,dog,False
bac91861-1b0e-4c16-9f53-6809884e0275,"Purina Beneful Healthy Weight with Farm-Raised Chicken Dry Dog Food, 14-lb bag",75.0,daily_food,dog,False
e2ad6a82-8480-46c5-ba58-39c7cde3f6b0,"Hill's Science Diet Adult Perfect Weight Management Small Breed & Mini Breed Chicken Recipe Dry Dog Food, 4-lb bag",67.0,daily_food,dog,False
f5651e88-1b31-43a6-913a-f462dc0fb487,"Friskies Farm Favorites Chicken & Carrots Pate Wet Cat Food, 5.5-oz can, case of 24",72.0,daily_food,cat,False
f94f7a84-fdf7-4b94-9680-502bac0d9e4d,"Bocce's Bakery Grazers Beef Jerky Dog Treats, 4-oz pouch",,treat,dog,False
5dfdc668-c7b6-4230-9ed2-ef5f6d7beca8,"Jinx Homemades Grain-Free Beef & Chicken Pate Wet Dog Food Meal Topper, 3-oz pouch, case of 8",90.0,daily_food,dog,True
f6eb3dad-5832-444b-ac23-0fc241d4e046,"Purina ONE +Plus Natural High Protein Healthy Puppy Chicken Formula Dry Puppy Food, 31.1-lb bag",77.0,daily_food,dog,False
f87d8945-b4e2-43d0-80f7-6004769d1272,"Nutro Natural Choice Adult Small Bites Lamb & Brown Rice Recipe Dry Dog Food, 5-lb bag",73.0,daily_food,dog,False
5abeda48-93b2-45e4-896b-41416e161e72,"Moist & Meaty Burger with Cheddar Cheese Flavor Dry Dog Food, 6-oz pouch, case of 36",45.0,daily_food,dog,False
ee48b77d-e595-46dd-b0b5-0f456484725a,"Supreme Source Grain-Free Salmon Meal & Sweet Potato Recipe Dry Dog Food, 5-lb bag",51.0,daily_food,dog,True
f631ba21-5eb5-468b-b34e-23abd83b5524,"Blue Buffalo Tastefuls Natural Pate Beef Entree Wet Cat Food, 5.5-oz can, case of 12",80.0,daily_food,cat,False
c8fae0ef-60a7-4739-b822-a6b874a0f86b,"Barkful Pork Tenderloin Human Grade Adult Dehydrated Dog Treats, 4-oz bag",,treat,dog,False
b0c90059-2a20-4d1d-af8e-95716e2dc215,"Kibbles 'n Bits Original Savory Beef & Chicken Flavors Dry Dog Food, 45-lb bag",40.0,daily_food,dog,False
6897308e-2cd2-428c-90e8-187108b37cf1,"Nutrish Whole Health Blend Large Breed Real Beef, Pea, Carrot & Brown Rice Recipe Dry Dog Food, 40-lb bag",67.0,daily_food,dog,False
b65d47bd-77fd-4dd4-b044-87b353fa40ca,"Dog Chow Complete Adult Beef Flavor Dry Dog Food, 32-lb bag",55.0,daily_food,dog,False
f97a898d-833f-489a-903e-b6f9eb434c16,"Chicken Soup for the Soul Indoor with Hairball Care Chicken & Brown Rice Recipe Adult Dry Cat Food, 12-lb bag",72.0,daily_food,cat,False
87b8f697-0d37-4fdf-8938-2edc83cd062e,"Purina ONE SmartBlend Adult Classic Ground Chicken & Brown Rice Entree Canned Dog Food, 13-oz can, case of 4",78.0,daily_food,dog,False
9a8cc8cb-c4f1-47a9-a5e2-1379341033b3,"Purina Beneful Originals with Natural Salmon Dry Dog Food, 28-lb bag",73.0,daily_food,dog,False
bf608925-b6c6-47fb-b84e-f58dde472bc3,"True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food, 30-lb bag",71.0,daily_food,dog,True
809095ca-7ae4-4d7e-b32d-de17c4b69441,"Hill's Science Diet Adult Perfect Weight Management Small Bites Chicken Recipe Dry Dog Food, 12-lb bag",67.0,daily_food,dog,False
f9fad4a7-812e-429a-9c0e-5865cda8b298,"Diamond Naturals Extreme Athlete Formula Dry Dog Food, 40-lb bag",79.0,daily_food,dog,False
7bc03797-287e-43d1-adbc-3417b1658fb0,Bundle: Hill's Science Diet Adult Sensitive Stomach & Skin Chicken & Barley Recipe Dry Food + Hill's Natural Soft Savories with Peanut Butter & Banana Dog Treats,,daily_food,dog,False
9a3c3671-5618-4077-b58b-a60d53504972,"Nature Gnaws 7 to 8-in Spring Bully Sticks Dog Chew Treats, 6 count",,treat,dog,False
b0ee4305-c8b9-4fb9-9317-5d0c06b49e91,"Blue Dog Bakery More Crunch Assorted Flavors Dog Treats, 43.2-oz bag",69.0,treat,dog,False
d949232f-555e-4426-8b55-4cf24788a73f,"Jinx Salmon, Brown Rice & Sweet Potato ALS Kibble Dog Dry Food, 11.5-lb bag",77.0,daily_food,dog,False
3bfda77f-ef0b-41d3-94e3-dd3ce4c22181,"American Journey Protein & Grains Chicken, Brown Rice & Vegetables Recipe Dry Dog Food, 14-lb bag",72.0,daily_food,dog,False
fadafc33-fa5b-45db-8711-eb2514675e39,"Blue Buffalo Baby Blue Healthy Growth Formula Natural Chicken & Brown Rice Recipe Puppy Dry Food, 8-lb bundle",70.0,daily_food,dog,False
fd3593f0-efa6-4a18-a248-89256fc86016,"Hill's Prescription Diet c/d Multicare Stress Urinary Care with Chicken Dry Cat Food, 8.5-lb bag",48.0,daily_food,cat,False
5c90fb78-48b0-4846-bc72-6b4801544f10,"Cesar Classic Loaf in Sauce Variety Pack Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 36",34.0,daily_food,dog,True
b1dc33e6-7e1c-4337-8586-35323c946935,"Farmina Natural & Delicious Chicken & Ancestral Low-Grain Mini Breed Formula Dry Dog Food, 5.5-lb bag",85.0,daily_food,dog,False
b380ee06-62ba-4dc1-a288-4274444c8918,"ZIWI Peak Wild South Pacific Fish Recipe Steam & Dried Cat Food, 28.8-oz bag",84.0,daily_food,cat,False
38d0ff29-0139-44d0-8c02-185ea94d2204,"Brutus Broth Chicken Bone Broth Hip & Joint with Glucosamine Grain-Free Dog Food Topper, 16.9-oz box​",69.0,daily_food,dog,True
bfdf6687-cabc-4047-bd38-0e9ea560ff4b,"Eukanuba Adult Small Bites Dry Dog Food, 30-lb bag",78.0,daily_food,dog,False
b296c807-4591-4895-9190-6df9abb46d8b,"VICTOR Grain-Free Turkey & Sweet Potato Stew Cuts Wet Dog Food or Topper, 13.2-oz, case of 12",80.0,daily_food,dog,True
fd632cf0-c5cc-4227-951d-e14355e20e26,"Blue Buffalo Life Protection Formula Small Breed Adult Lamb & Brown Rice Recipe Dry Dog Food, 5-lb bag",65.0,daily_food,dog,False
8a0a7050-e25e-4f8a-89ca-33e80ca47ea8,"Nutro Natural Choice Adult Small Bites Chicken & Brown Rice Recipe Dry Dog Food, 13-lb bag",72.0,daily_food,dog,False
d1e48f2d-87ee-47af-8b57-87c3597f0c7c,"Pedigree Chopped Ground Dinner Chicken & Rice Dinner Canned Wet Dog Food, 13.2-oz can, 12 count",73.0,daily_food,dog,False
d5a7107e-26eb-4c2a-adce-539aa8ad4420,"Big Red Nuggets Dry Dog Food, 50-lb bag",62.0,daily_food,dog,False
7d574d5a-fc39-4933-bf95-c169925c8d05,"Friskies All-Star Favorites Variety Pack Lickable Gravy Cat Food Complement, case of 8",57.0,daily_food,cat,False
b2cde7d5-bea7-4834-a687-5461ad5b7efc,"Purina Beyond Grain-Free Turkey & Sweet Potato Recipe Ground Entree Canned Dog Food, 13-oz, case of 12",78.0,daily_food,dog,True
ef701206-cb02-4bd0-b4ec-701a472ce36b,"Earthborn Holistic Venture Limited Ingredient Grain-Free Rabbit Meal & Pumpkin Dry Dog Food, 4-lb bag",75.0,daily_food,dog,True
fbdc307b-954a-4789-9da9-94686c2e8db1,"Inukshuk Professional Dry Dog Food 30/25, 33-lb bag",89.0,daily_food,dog,False
fe1a4743-e6cc-4655-8099-6085137c7ea8,"Nulo Prowess Healthy Weight Chicken & Whitefish Shreds in Broth Adult Wet Cat Food, 2.8-oz can, case of 12",82.0,daily_food,cat,False
ac00a443-5319-489a-93b4-04135dab5f58,"Purina ONE +Plus Adult Joint Health Formula Dry Dog Food, 31.1-lb bag",73.0,daily_food,dog,False
4ed34947-aacb-4a92-ba3c-402d100e5087,"Full Moon Pure Protein Beef Recipe Air Dried Dog Food, 16-oz bag",86.0,daily_food,dog,False
f851f123-00d7-400d-b84c-a1df45008caa,"Full Moon All Natural Human Grade Chicken Savory Bites Dog Treats, 9-oz bag",92.0,treat,dog,False
dbdaa21c-33d0-4772-8cda-25a49c4c3038,"Caru Daily Dish Chicken Broth Human-Grade Dog & Cat Wet Food Topper, 1.1-lb bottle",80.0,daily_food,dog,False
81c4a968-47d5-491d-ae29-7b8388697930,"Nature's Recipe Chicken & Beef Recipe in Savory Broth Grain-Free Wet Dog Food, 2.75-oz tray, bundle of 24",72.0,daily_food,dog,True
a25e0179-498c-4b35-a681-e5365b593c94,"Hill's Science Diet Senior Adult 7+ Chicken Meal, Rice & Barley Recipe Dry Dog Food, 15-lb bag",65.0,daily_food,dog,False
16e41585-5eb3-4a12-ab22-ad3180f37753,"Moist & Meaty Steak Flavor Dry Dog Food, 6-oz pouch, case of 12",31.0,daily_food,dog,False
1ad5c6e3-ab15-4aa7-af82-7421c990bb0f,"SquarePet VFS Low Phosphorus Formula Dry Dog Food, 22-lb bag",77.0,daily_food,dog,False
1e84fa48-19d0-4ebc-82d3-6446befe7af4,"Royal Canin Breed Health Nutrition Poodle Adult Dry Dog Food, 2.5-lb bag",69.0,daily_food,dog,False
f66acb21-41d7-41ba-9f7d-2a9efee29745,"Eukanuba Adult Small Breed Dry Dog Food, 15-lb bag",80.0,daily_food,dog,False
d9a42232-d22c-4e11-9edf-84c761334c37,"Diamond Naturals Chicken & Rice Formula All Life Stages Dry Dog Food, 80-lb bundle",79.0,daily_food,dog,False
35eff01b-b672-4abc-884e-ca9a759e9701,"Purina Beneful Infused Pate with Real Lamb, Chicken, Beef Variety Pack Wet Dog Food, 3-oz can, case of 24",64.0,daily_food,dog,False
c066c13a-2183-4451-9dcf-97f853b74c51,"Wholesomes Fish Meal & Rice Formula Adult Dry Dog Food, 40-lb bag",75.0,daily_food,dog,False
169f482e-cdb0-458d-94df-cd16c2c32375,"Waggin' Train High Protein Chicken Pockets with Bone Marrow & Bone Broth Wheat-Free Dog Treat, 36-oz pouch",74.0,treat,dog,False
24792c88-8ee8-4c5c-b7fc-5e8f10092e19,"Health Extension Gently Cooked Lamb & Carrot Recipe Wet Dog Food, 9-oz pouch, 5 count",87.0,daily_food,dog,False
89eeda9c-62f7-4caf-a949-73ec0d60bde8,"Bocce's Bakery Say Moo Beef & Cheddar Recipe Soft & Chewy Dog Treats, 6-oz bag",92.0,treat,dog,False
fc574889-60b2-4edd-b9d0-514f340ffbd1,"Tiki Cat Born Carnivore Silver Senior Health Chicken Grain-Free Dry Cat Food, 2.8-lb bag",73.0,daily_food,cat,True
ffadd0b6-ed4e-4b95-a159-f9abf548d0c7,"Bil-Jac Pate Platters with Chicken & Vegetables Canned Dog Food, 13-oz, case of 12",74.0,daily_food,dog,True
aefd46ca-098b-4101-aff2-6ebae0880496,"Diamond Maintenance 22/12 for Moderately Active Adult Dogs Dry Food, 40-lb bag",77.0,daily_food,dog,False
396a8cc7-bcf8-42df-939e-ba5f68652bab,"Three Dog Bakery Soft Baked Woofers Grain-Free Sweet Potato Dog Treats, 13-oz box",,treat,dog,True
0ee30bfa-e7d7-4f9b-b42c-6f60415ce182,"Smokehouse Large Chicken Chips Dog Treats, 4-oz bag",,treat,dog,False
b0aa77cb-e508-4acb-a229-71b8f010d9d7,"Meow Mix Li’l Nibbles Kitten Dry Cat Food, 14.2-lb bag",64.0,daily_food,cat,False
b1388c70-be08-4782-ac0a-8c2c368a7795,"Fancy Feast Poultry & Beef Collection Variety Pack Grain-Free Pate Wet Cat Food, 3-oz can, case of 30",62.0,daily_food,cat,True
e20f399b-a060-4870-a42a-b88f7cb15d62,"Moist & Meaty Real Chicken Recipe Soft Dry Dog Food, 6-oz pouch, case of 12",49.0,daily_food,dog,False
ca38b09f-151d-47e4-8708-24aa84e18b32,"Instinct RawBoost Mixers Gut Health Recipe Grain-Free Freeze-Dried Dog Food Topper, 23-oz bag",88.0,daily_food,dog,True
f08ecd24-c9a9-4cdd-af78-ea4c597424ed,"Iams Advanced Health Skin & Coat Chicken & Salmon Recipe Adult Dry Dog Food, 6-lb bag",72.0,daily_food,dog,False
b043926f-5b69-4621-b5e5-781b9eb79530,"Wellness Small Breed Complete Health Adult Turkey & Oatmeal Recipe Natural Dry Dog Food, 12-lb bag",80.0,daily_food,dog,False
16d83810-926b-49ff-b5e5-95e813ba451d,"Natural Balance L.I.D. Limited Ingredient Diets Green Pea & Venison Grain-Free Dry Cat Food, 4-lb bag",60.0,daily_food,cat,True
175214b7-1818-44ce-941e-b5fbe1b38abb,"Annamaet Grain-Free Lean Reduced Fat Formula Dog Treats, 7-oz bag",79.0,treat,dog,True
fe093363-044a-4fe2-96f3-9e0cef3a984b,"Stella & Chewy's Tummy Ticklin' Turkey Dinner Morsels Freeze-Dried Raw Cat Food, 18-oz bag, bundle of 2",89.0,daily_food,cat,False
7e993859-d287-42e4-9dc7-32af870eb404,"Eukanuba Adult Lamb 1st Ingredient Dry Dog Food, 30-lb bag",77.0,daily_food,dog,False
94c696f0-f78f-4304-9a65-8a84d29ecff8,"Dog Chow High Protein with Real Chicken Adult Dry Dog Food, 44-lb bag",56.0,daily_food,dog,False
9a9c1514-a46a-420a-9a54-b89ffe6b392d,"Purina ONE SmartBlend True Instinct Classic Ground Real Beef & Bison Grain-Free Wet Dog Food, 13-oz can, case of 12",80.0,daily_food,dog,True
fe666e28-af24-45fe-97c0-2f7c1d2f7838,"Blue Buffalo Family Favorite Grain-Free Recipes Sunday Chicken Dinner Canned Dog Food, 12.5-oz, case of 12",74.0,daily_food,dog,True
b58aa5dc-5da7-49f9-9db5-3b560f9bc0c9,"Wholesomes Grain-Free Beef Meal & Potatoes Formula Dry Dog Food, 35-lb bag",57.0,daily_food,dog,True
1815f9c9-a28c-4667-bb78-47b0b074b212,"Buddy Biscuits with Roasted Chicken Oven Baked Dog Treats, 3.5-lb bag",,treat,dog,False
87e94b19-3abc-4395-bd43-cbf2ee1057a2,"Weruva Meals 'n More Doggie Duo Variety Pack Grain-Free Wet Dog Food, 3.5-oz cup, case of 4",90.0,daily_food,dog,True
b0862e37-1930-442c-84ee-a7a38f675d38,"Nulo Frontrunner Ancient Grains Beef, Barley, & Lamb Recipe High-Protein Adult Dry Dog Food, 11-lb bag",80.0,daily_food,dog,False
ffd08708-4384-4e96-b707-fbcfb1b6c6ab,"Zealandia Wallaby Grain-Free Pate Wet Cat Food, 6-oz can, case of 24",91.0,daily_food,cat,True
7056afaf-52cf-4a61-b425-a11b04121934,"Inaba Chicken Dinner Cheese & Salmon Wet Dog Food, 2.4-oz pouch, case of 15",86.0,daily_food,dog,False
7baa0b75-0cb1-464c-9adf-71652b412faa,"Moist & Meaty Chopped Burger Dry Dog Food, 6-oz pouch, case of 12",45.0,daily_food,dog,False
b4e0eafe-a481-43d6-8280-1842b1f28112,"Stella & Chewy's FreshMade Frozen Fresh High-Protein Beef, Barley & Turkey Dog Food, 64-oz bundle",88.0,daily_food,dog,False
e6dd0ead-89af-419c-8884-ec6ee4cf355f,"SPORTMiX High Protein Adult Dry Dog Food, 50-lb bag",76.0,daily_food,dog,False
bd81692c-e62e-46ae-8997-7b007852c2fd,"Shameless Pets Bacon, Banana, & Peanut Butter Soft Baked Dog Treats, 1-lb bag",100.0,treat,dog,True
fe45e2c8-8d65-44a9-b8be-43c750baeb91,"Instinct RawBoost Adult High Protein Grain-Free Gut Health Recipe Dry Dog Food, 18-lb bag",81.0,daily_food,dog,True
3d16d09a-6cf4-4fcd-a421-8800a8044ee3,"Instinct Healthy Cravings Variety Pack Grain-Free Wet Dog Food Topper, 3-oz pouch, bundle of 36",58.0,daily_food,dog,True
af65f20d-edd9-44b5-9cfa-65effa7bd357,"Pedigree Chopped Ground Dinner with Chicken Adult Canned Wet Dog Food, 22-oz can, bundle of 24",64.0,daily_food,dog,False
c9fa742f-e9f6-40c4-a3c6-cc77de6ebfcf,"ACANA Classics Beef & Barley Dry Dog Food, 4-lb bag",76.0,daily_food,dog,False
ba55f57b-725f-4a7e-81a8-ad56a5d5fc30,"Eukanuba Adult Medium Breed Dry Dog Food, 4.5-lb bag",78.0,daily_food,dog,False
3058d557-49d3-49ef-b706-a9cbb39d667f,"Full Moon Pure Protein Chicken Recipe Air Dried Dog Food, 32-oz bag",90.0,daily_food,dog,False
b6c80fbd-1bb6-4109-b735-814dfaefb627,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein HP Dry Cat Food, 12-oz bag",60.0,daily_food,cat,False
d1b71177-b468-4469-ac2c-3c85b74baf94,"Merrick Classic Healthy Grains Real Chicken + Brown Rice Recipe with Ancient Grains Adult Dry Dog Food, 4-lb bag",74.0,daily_food,dog,False
e6b48fa1-ee2d-4d51-8c86-3574f4b20d09,"Cesar Loaf in Sauce Variety Pack Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 24",34.0,daily_food,dog,True
f239ca66-5645-4068-bfb7-09784aecf99c,Bundle: Kibbles 'n Bits Original Savory Beef & Chicken Dry Food + Milk-Bone Original Large Biscuit Dog Treats,,daily_food,dog,False
965035dc-96a5-4e88-8c3e-5b35a901b421,"Canine Carry Outs Sweet Scoops Chicken Flavor Soft & Chewy Dog Treats, 22.5-oz bag",20.0,treat,dog,False
537b51f7-a7b3-4845-bad9-5ca8972717cd,"ACANA Red Meat Grain-Free Dry Dog Food, 13-lb bag",74.0,daily_food,dog,True
b4cd018a-1ea6-448d-92ae-27471b6f5fe1,"Pedigree Chopped Ground Dinner Filet Mignon & Bacon Flavor Adult Canned Wet Dog Food, 13.2-oz can, case of 12",68.0,daily_food,dog,False
52afed8d-f95c-4cb2-8ca0-c8b25dbee103,"Nature's Recipe Small Breed Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 12-lb bag",73.0,daily_food,dog,True
bce4846f-e5c2-408c-9d59-96145d95cc16,"Earthborn Holistic Great Plains Feast Bison Meal & Vegetables Grain-Free Dry Dog Food, 4-lb bag",71.0,daily_food,dog,True
afa5475a-82d4-48bc-9bf9-4fcacd9c85ca,"Nutro Grain-Free Beef, Chicken, Turkey & Lamb Stew Cuts in Gravy Variety Pack Adult Wet Dog Food, 3.5-oz tray, case of 36",36.0,daily_food,dog,True
bb224de1-efe6-484b-ab4a-68ad640608c8,"CANIDAE All Life Stages Real Chicken & Ancient Grains Recipe Dry Dog Food, 5-lb bag",73.0,daily_food,dog,False
